target,model,seed,train_size,accuracy,precision,recall,f1,roc_auc,best_params,file
BACE1,xgboost,2137,0.4,0.811790156841536,0.7446043165467626,0.667741935483871,0.7040816326530612,0.8672458594713772,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 300}",xgboost_seed-2137_size-0.4.txt
BACE1,randomforest,2137,0.4,0.8074634937804218,0.7548262548262549,0.6306451612903226,0.687170474516696,0.8632103204808526,"{'max_depth': None, 'n_estimators': 100}",randomforest_seed-2137_size-0.4.txt
BACE1,svm,2137,0.4,0.8215251487290427,0.7543859649122807,0.6935483870967742,0.7226890756302521,0.8765367857424079,"{'C': 1, 'kernel': 'rbf'}",svm_seed-2137_size-0.4.txt
BACE1,linear,2137,0.4,0.8004326663061114,0.7014446227929374,0.7048387096774194,0.7031375703942075,0.8621663298249297,{'C': 1},linear_seed-2137_size-0.4.txt
BACE1,mlp,2137,0.4,0.7998918334234721,0.7208480565371025,0.6580645161290323,0.688026981450253,0.851268405994908,"{'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.0001}",mlp_seed-2137_size-0.4.txt
BACE1,xgboost,2137,0.2,0.7966468361276365,0.7401574803149606,0.6064516129032258,0.6666666666666666,0.850456704900391,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500}",xgboost_seed-2137_size-0.2.txt
BACE1,randomforest,2137,0.2,0.7971876690102758,0.7740492170022372,0.5580645161290323,0.6485473289597001,0.8604976508569779,"{'max_depth': None, 'n_estimators': 300}",randomforest_seed-2137_size-0.2.txt
BACE1,svm,2137,0.2,0.8047593293672255,0.7367458866544789,0.65,0.6906598114824336,0.8564509567180241,"{'C': 10, 'kernel': 'rbf'}",svm_seed-2137_size-0.2.txt
BACE1,linear,2137,0.2,0.7879935100054083,0.6868852459016394,0.6758064516129032,0.6813008130081301,0.8483050736239797,{'C': 1},linear_seed-2137_size-0.2.txt
BACE1,mlp,2137,0.2,0.7809626825310979,0.6621417797888386,0.7080645161290322,0.6843335931410756,0.8377050578755348,"{'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.001}",mlp_seed-2137_size-0.2.txt
