target,model,seed,train_size,rmse,mae,r2,best_params,file
A2a,randomforest_fingerprint,42,0.0029,1.2153632556277496,0.9944415989159897,-0.012142105260475766,"{'max_depth': None, 'n_estimators': 100}",randomforest_fingerprint_seed-42_size-0.0029.txt
A2a,randomforest_fingerprint,42,0.0057,1.1319306661874458,0.9206155149051488,0.12205170511474517,"{'max_depth': None, 'n_estimators': 100}",randomforest_fingerprint_seed-42_size-0.0057.txt
A2a,randomforest_fingerprint,42,0.0143,1.0491192111385768,0.837952924570913,0.24581312995840143,"{'max_depth': None, 'n_estimators': 300}",randomforest_fingerprint_seed-42_size-0.0143.txt
A2a,randomforest_fingerprint,42,0.0286,0.9842549753471384,0.7751122289972897,0.33618887685052545,"{'max_depth': None, 'n_estimators': 100}",randomforest_fingerprint_seed-42_size-0.0286.txt
A2a,randomforest_fingerprint,42,0.1428,0.9069158831398243,0.7051199193444316,0.43640996758627015,"{'max_depth': None, 'n_estimators': 300}",randomforest_fingerprint_seed-42_size-0.1428.txt
A2a,randomforest_fingerprint,42,full,0.7796631076770965,0.5943368261764955,0.5834729053502887,"{'max_depth': None, 'n_estimators': 300}",randomforest_fingerprint_seed-42_size-full.txt
A2a,svm_fingerprint,123,0.0029,1.116977790625075,0.9062778869739543,0.06775257692027159,"{'C': 0.1, 'kernel': 'linear'}",svm_fingerprint_seed-123_size-0.0029.txt
A2a,svm_fingerprint,123,0.0057,1.0711811521172012,0.8605817100615153,0.14263063667757192,"{'C': 0.1, 'kernel': 'linear'}",svm_fingerprint_seed-123_size-0.0057.txt
A2a,svm_fingerprint,123,0.0143,1.0402816270019555,0.8292595639305588,0.19138094320183607,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-123_size-0.0143.txt
A2a,svm_fingerprint,123,0.0286,0.9622262820707259,0.7465476523087735,0.30817453185789756,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-123_size-0.0286.txt
A2a,svm_fingerprint,123,0.1428,0.8779449534299345,0.6757583578463909,0.4240607330860744,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-123_size-0.1428.txt
A2a,svm_fingerprint,123,full,0.4746601725417879,0.30014621117231194,0.8316521007996578,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-123_size-full.txt
