target,model,seed,train_size,rmse,mae,r2,best_params,file
BACE1,xgboost,2137,0.00898,1.0705119411678523,0.8522239628116655,0.19124306358188647,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",regression_xgboost_seed-2137_size-0.00898.txt
BACE1,randomforest,2137,0.00898,1.0685901101329898,0.8577801173978675,0.19414429046418336,"{'max_depth': 5, 'n_estimators': 500}",regression_randomforest_seed-2137_size-0.00898.txt
BACE1,svm,2137,0.00898,1.0617832851835016,0.8547339524653785,0.20437805212580706,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.00898.txt
BACE1,linear,2137,0.00898,1.4844395335032519,1.0185855683511886,-0.5551060474477298,{},regression_linear_seed-2137_size-0.00898.txt
BACE1,mlp,2137,0.00898,1.9176725596699888,1.216595658905252,-1.5952780531561706,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.00898.txt
BACE1,xgboost,2137,0.003592,1.1936720722135723,0.9644591557496041,-0.005553199915219631,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-2137_size-0.003592.txt
BACE1,randomforest,2137,0.003592,1.1087373900837234,0.8927585993716036,0.1324542762051707,"{'max_depth': 5, 'n_estimators': 100}",regression_randomforest_seed-2137_size-0.003592.txt
BACE1,svm,2137,0.003592,1.1337760521363978,0.9092284833908301,0.09282819183378488,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.003592.txt
BACE1,linear,2137,0.003592,1.3504646211569975,0.9778078022539584,-0.2870677514329536,{},regression_linear_seed-2137_size-0.003592.txt
BACE1,mlp,2137,0.003592,1.7519673462574223,1.1553767817751528,-1.1661423892149485,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.003592.txt
BACE1,xgboost,2137,0.001796,1.324647651115518,1.093034379524821,-0.2383281166166824,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",regression_xgboost_seed-2137_size-0.001796.txt
BACE1,randomforest,2137,0.001796,1.249789339664665,1.0369947539210347,-0.10232236338625267,"{'max_depth': None, 'n_estimators': 300}",regression_randomforest_seed-2137_size-0.001796.txt
BACE1,svm,2137,0.001796,1.1828116970603972,0.9529845695490429,0.012661191556156082,"{'C': 100, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.001796.txt
BACE1,linear,2137,0.001796,1.2505906140347214,0.9953633493884567,-0.10373627494924853,{},regression_linear_seed-2137_size-0.001796.txt
