target,model,seed,train_size,rmse,mae,r2,best_params,file
BACE1,randomforest,2137,0.01796,0.9785943586429585,0.7781900165761766,0.3241654312730423,"{'max_depth': 10, 'n_estimators': 100}",regression_randomforest_seed-2137_size-0.01796.txt
BACE1,svm,2137,0.01796,0.9841909154995466,0.7668008641094447,0.3164131647099325,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.01796.txt
BACE1,linear,2137,0.01796,1.3037610756321847,0.9699431582306964,-0.19958494889248923,{},regression_linear_seed-2137_size-0.01796.txt
BACE1,mlp,2137,0.01796,1.538911192036886,1.0617458580557626,-0.6713295918611,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.01796.txt
BACE1,xgboost,2137,0.00898,1.0398734697030614,0.816739380435727,0.23687447027530795,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}",regression_xgboost_seed-2137_size-0.00898.txt
BACE1,randomforest,2137,0.00898,1.0306088580560566,0.8155485125161207,0.2504118226515142,"{'max_depth': 5, 'n_estimators': 500}",regression_randomforest_seed-2137_size-0.00898.txt
BACE1,svm,2137,0.00898,0.9835451569495394,0.7619313470679248,0.31730991597617964,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.00898.txt
BACE1,linear,2137,0.00898,1.1087710103889883,0.8418859889637528,0.1324016621334444,{},regression_linear_seed-2137_size-0.00898.txt
BACE1,mlp,2137,0.00898,1.663778221034252,1.1355951404004176,-0.9535559613254831,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.00898.txt
BACE1,xgboost,2137,0.003592,1.181563355033495,0.9630190333628926,0.014744170819165459,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-2137_size-0.003592.txt
BACE1,randomforest,2137,0.003592,1.0513258639127783,0.8461885229853987,0.21997291356574267,"{'max_depth': 5, 'n_estimators': 500}",regression_randomforest_seed-2137_size-0.003592.txt
BACE1,svm,2137,0.003592,1.0430212608739384,0.8084148985980937,0.2322473773597289,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.003592.txt
BACE1,linear,2137,0.003592,1.3197892559418745,0.9093183207988996,-0.22926117054139472,{},regression_linear_seed-2137_size-0.003592.txt
BACE1,mlp,2137,0.003592,2.1355758970039536,1.4639402058912394,-2.218585182269363,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.003592.txt
BACE1,xgboost,2137,0.001796,1.2690908714239588,1.0299696798412268,-0.1366334345532747,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-2137_size-0.001796.txt
BACE1,randomforest,2137,0.001796,1.1722021591258276,0.9604795384892693,0.030294139406029763,"{'max_depth': None, 'n_estimators': 300}",regression_randomforest_seed-2137_size-0.001796.txt
BACE1,svm,2137,0.001796,1.0364889210124588,0.8313575373592378,0.24183398183148175,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.001796.txt
BACE1,linear,2137,0.001796,1.1675490905686372,0.8665185472912372,0.03797737456351258,{},regression_linear_seed-2137_size-0.001796.txt
BACE1,mlp,2137,0.001796,1.7720545894792716,1.1776029899611609,-1.2160991105222951,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.001796.txt
BACE1,xgboost,42,0.089799,0.9294139005476239,0.7220938132661873,0.3794802573813265,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",regression_xgboost_seed-42_size-0.089799.txt
BACE1,randomforest,42,0.089799,0.9225634953730645,0.7167263902205177,0.3885938417244541,"{'max_depth': 20, 'n_estimators': 100}",regression_randomforest_seed-42_size-0.089799.txt
BACE1,svm,42,0.089799,0.9446742780023163,0.7306247369885155,0.3589358994260755,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.089799.txt
BACE1,linear,42,0.089799,1.4036338414249605,1.0255270415550224,-0.4152883682327122,{},regression_linear_seed-42_size-0.089799.txt
BACE1,mlp,42,0.089799,1.3472967844656245,0.9385494524520516,-0.3039586600936377,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.089799.txt
BACE1,xgboost,42,0.01796,1.0336273775861111,0.8086557704033125,0.23252315014917024,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}",regression_xgboost_seed-42_size-0.01796.txt
BACE1,randomforest,42,0.01796,1.0087643422557682,0.7907452732502405,0.26900110358930096,"{'max_depth': None, 'n_estimators': 500}",regression_randomforest_seed-42_size-0.01796.txt
