target,model,seed,train_size,rmse,mae,r2,best_params,file
BACE1,xgboost,123,0.00898,1.1877437030899978,0.9470881502339603,0.030387099006128904,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300}",regression_xgboost_seed-123_size-0.00898.txt
BACE1,randomforest,123,0.00898,1.1345762294615456,0.9019233861982916,0.11525060814769639,"{'max_depth': 10, 'n_estimators': 100}",regression_randomforest_seed-123_size-0.00898.txt
BACE1,svm,123,0.00898,1.1334318393448555,0.8974496661089173,0.1170345126669472,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-123_size-0.00898.txt
BACE1,linear,123,0.00898,1.1606231845775898,0.9216983364936661,0.07416116099383352,{},regression_linear_seed-123_size-0.00898.txt
BACE1,mlp,123,0.00898,1.093078044792052,0.8469687013776888,0.1787880611404411,"{'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.01}",regression_mlp_seed-123_size-0.00898.txt
BACE1,xgboost,123,0.003592,1.2606167512320021,1.021625531800231,-0.09224247053772205,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-123_size-0.003592.txt
BACE1,randomforest,123,0.003592,1.2232417249630554,0.9897715563878478,-0.028436507819093126,"{'max_depth': None, 'n_estimators': 500}",regression_randomforest_seed-123_size-0.003592.txt
BACE1,svm,123,0.003592,1.1881310045163012,0.9611047876901603,0.029754649958978474,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-123_size-0.003592.txt
BACE1,linear,123,0.003592,1.2056370238530296,0.9640197090830988,0.0009526677373868919,{},regression_linear_seed-123_size-0.003592.txt
BACE1,mlp,123,0.003592,1.545279102642959,1.2497233081027403,-0.6412199030780874,"{'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",regression_mlp_seed-123_size-0.003592.txt
BACE1,xgboost,123,0.001796,1.2446212938348808,1.0364288804891253,-0.06470027395296807,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",regression_xgboost_seed-123_size-0.001796.txt
BACE1,randomforest,123,0.001796,1.224435968663996,1.020175355805245,-0.030445601100146602,"{'max_depth': 5, 'n_estimators': 500}",regression_randomforest_seed-123_size-0.001796.txt
BACE1,svm,123,0.001796,1.1967201476149243,0.9879466686373208,0.015675902183302393,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-123_size-0.001796.txt
BACE1,linear,123,0.001796,1.1976203999492299,0.9760773885810384,0.014194397296416694,{},regression_linear_seed-123_size-0.001796.txt
BACE1,mlp,123,0.001796,2.8040039429032877,2.503141029043001,-4.4039354402010025,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.0001}",regression_mlp_seed-123_size-0.001796.txt
BACE1,xgboost,2137,0.089799,0.9056023218292986,0.7037660559762033,0.4212246303724212,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",regression_xgboost_seed-2137_size-0.089799.txt
BACE1,randomforest,2137,0.089799,0.8887040777017344,0.6956845429575841,0.44262262984565104,"{'max_depth': None, 'n_estimators': 500}",regression_randomforest_seed-2137_size-0.089799.txt
BACE1,svm,2137,0.089799,0.8583583331036662,0.6690373906954451,0.4800372382737047,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.089799.txt
BACE1,linear,2137,0.089799,1.419740501804426,1.118827762578252,-0.4225021457250113,{},regression_linear_seed-2137_size-0.089799.txt
BACE1,mlp,2137,0.089799,1.1476719794446186,0.8746520763810594,0.07045473447856454,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.0001}",regression_mlp_seed-2137_size-0.089799.txt
BACE1,xgboost,2137,0.01796,1.0179741574899652,0.7938960736296897,0.2686782455467066,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300}",regression_xgboost_seed-2137_size-0.01796.txt
BACE1,randomforest,2137,0.01796,0.9838096922270845,0.7716668739859381,0.31694263259083566,"{'max_depth': None, 'n_estimators': 300}",regression_randomforest_seed-2137_size-0.01796.txt
